i,comhash,comhash0
45909,2,0
45910,0,0
45911,0,0
45912,1,0
45913,4,0
45914,0,0
45915,0,0
45916,5,0
45917,3,0
45918,2,0
45919,5,0
45920,0,0
45921,70,0
45922,9,0
45923,43,0
45924,1,0
45925,6,0
45926,1,0
45927,0,0
45928,0,0
45929,12,0
45930,3,0
45931,0,0
45932,0,0
45933,0,0
45934,0,0
45935,37,0
45936,0,0
45937,18,0
45938,0,0
45939,0,0
45940,1,0
45941,4,0
45942,0,0
45943,0,0
45944,0,0
45945,3,0
45946,0,0
45947,1,0
45948,6,0
45949,1,0
45950,4,0
45951,15,0
45952,0,0
45953,64,0
45954,9,0
45955,61,0
45956,0,0
45957,7,0
45958,0,0
45959,0,0
45960,0,0
45961,8,0
45962,5,0
45963,0,0
45964,0,0
45965,0,0
45966,3,0
45967,43,0
45968,0,0
45969,28,0
45970,0,0
45971,1,0
45972,0,0
45973,2,0
45974,0,0
45975,0,0
45976,1,0
45977,1,0
45978,0,0
45979,1,0
45980,2,0
45981,0,0
45982,5,0
45983,18,0
45984,0,0
45985,46,0
45986,8,0
45987,37,0
45988,0,0
45989,7,0
45990,0,0
45991,0,0
45992,0,0
45993,13,0
45994,4,0
45995,0,0
45996,0,0
45997,0,0
45998,1,0
45999,35,0
46000,0,0
46001,20,0
46002,0,0
46003,1,0
46004,0,0
46005,2,0
46006,0,0
46007,0,0
46008,0,0
46009,3,0
46010,0,0
46011,0,0
46012,1,0
46013,3,0
46014,3,0
46015,11,0
46016,0,0
46017,69,0
46018,10,0
46019,51,0
46020,2,0
46021,11,0
46022,0,0
46023,0,0
46024,1,0
46025,5,0
46026,10,0
46027,0,0
46028,0,0
46029,1,0
46030,0,0
46031,39,0
46032,0,0
46033,23,0
46034,0,0
46035,5,0
46036,4,0
46037,3,0
46038,0,0
46039,0,0
46040,1,0
46041,1,0
46042,0,0
46043,0,0
46044,8,0
46045,1,0
46046,2,0
46047,9,0
46048,0,0
46049,60,0
46050,7,0
46051,51,0
46052,2,0
46053,9,0
46054,0,0
46055,1,0
46056,0,0
46057,8,0
46058,3,0
46059,0,0
46060,0,0
46061,0,0
46062,0,0
46063,44,0
46064,0,0
46065,23,0
46066,0,0
46067,3,0
46068,2,0
46069,6,0
46070,0,0
46071,0,0
46072,0,0
46073,4,0
46074,0,0
46075,0,0
46076,8,0
46077,0,0
46078,5,0
46079,11,0
46080,0,0
46081,68,0
46082,7,0
46083,46,0
46084,2,0
46085,10,0
46086,0,0
46087,1,0
46088,0,0
46089,9,0
46090,4,0
46091,0,0
46092,1,0
46093,0,0
46094,1,0
46095,41,0
46096,0,0
46097,17,0
46098,1,0
46099,2,0
46100,0,0
46101,3,0
46102,0,0
46103,0,0
46104,0,0
46105,4,0
46106,1,0
46107,2,0
46108,5,0
46109,0,0
46110,2,0
46111,14,0
46112,0,0
46113,67,0
46114,16,0
46115,54,0
46116,0,0
46117,6,0
46118,0,0
46119,0,0
46120,0,0
46121,6,0
46122,3,0
46123,0,0
46124,0,0
46125,0,0
46126,0,0
46127,35,0
46128,0,0
46129,24,0
46130,0,0
46131,3,0
46132,1,0
46133,1,0
46134,0,0
46135,0,0
46136,2,0
46137,2,0
46138,0,0
46139,0,0
46140,6,0
46141,1,0
46142,3,0
46143,6,0
46144,0,0
46145,52,0
46146,7,0
46147,39,0
46148,0,0
46149,12,0
46150,0,0
46151,0,0
46152,0,0
46153,8,0
46154,3,0
46155,0,0
46156,0,0
46157,0,0
46158,0,0
46159,40,0
46160,0,0
46161,21,0
46162,0,0
46163,1,0
46164,0,0
46165,2,0
46166,0,0
46167,0,0
46168,0,0
46169,3,0
46170,0,0
46171,2,0
46172,6,0
46173,2,0
46174,4,0
46175,7,0
46176,0,0
46177,77,0
46178,14,0
46179,58,0
46180,0,0
46181,3,0
46182,0,0
46183,0,0
46184,0,0
46185,12,0
46186,6,0
46187,0,0
46188,0,0
46189,0,0
46190,1,0
46191,32,0
46192,0,0
46193,22,0
46194,0,0
46195,2,0
46196,1,0
46197,0,0
46198,0,0
46199,0,0
46200,0,0
46201,3,0
46202,1,0
46203,0,0
46204,3,0
46205,1,0
46206,5,0
46207,11,0
46208,0,0
46209,52,0
46210,7,0
46211,51,0
46212,0,0
46213,8,0
46214,0,0
46215,0,0
46216,0,0
46217,8,0
46218,6,0
46219,0,0
46220,0,0
46221,0,0
46222,0,0
46223,36,0
46224,1,0
46225,16,0
46226,0,0
46227,2,0
46228,0,0
46229,2,0
46230,0,0
46231,0,0
46232,0,0
46233,0,0
46234,0,0
46235,0,0
46236,8,0
46237,0,0
46238,1,0
46239,12,0
46240,0,0
46241,56,0
46242,13,0
46243,61,0
46244,1,0
46245,7,0
46246,3,0
46247,0,0
46248,0,0
46249,9,0
46250,2,0
46251,0,0
46252,0,0
46253,0,0
46254,0,0
46255,39,0
46256,0,0
46257,14,0
46258,1,0
46259,0,0
46260,3,0
46261,0,0
46262,0,0
46263,0,0
46264,0,0
46265,1,0
46266,0,0
46267,2,0
46268,7,0
46269,1,0
46270,4,0
46271,12,0
46272,0,0
46273,68,0
46274,12,0
46275,77,0
46276,0,0
46277,6,0
46278,0,0
46279,0,0
46280,1,0
46281,9,0
46282,5,0
46283,0,0
46284,0,0
46285,0,0
46286,2,0
46287,52,0
46288,0,0
46289,15,0
46290,0,0
46291,3,0
46292,6,0
46293,2,0
46294,0,0
46295,0,0
46296,1,0
46297,1,0
46298,0,0
46299,0,0
46300,4,0
46301,0,0
46302,2,0
46303,14,0
46304,0,0
46305,72,0
46306,7,0
46307,41,0
46308,2,0
46309,14,0
46310,0,0
46311,2,0
46312,0,0
46313,8,0
46314,6,0
46315,0,0
46316,0,0
46317,0,0
46318,0,0
46319,43,0
46320,0,0
46321,25,0
46322,0,0
46323,3,0
46324,1,0
46325,2,0
46326,0,0
46327,0,0
46328,0,0
46329,1,0
46330,1,0
46331,0,0
46332,6,0
46333,1,0
46334,3,0
46335,10,0
46336,0,0
46337,69,0
46338,15,0
46339,59,0
46340,2,0
46341,15,0
46342,0,0
46343,0,0
46344,0,0
46345,6,0
46346,7,0
46347,0,0
46348,0,0
46349,0,0
46350,0,0
46351,52,0
46352,0,0
46353,14,0
46354,0,0
46355,2,0
46356,0,0
46357,1,0
46358,0,0
46359,1,0
46360,2,0
46361,2,0
46362,1,0
46363,1,0
46364,3,0
46365,1,0
46366,1,0
46367,7,0
46368,0,0
46369,59,0
46370,11,0
46371,56,0
46372,1,0
46373,10,0
46374,0,0
46375,0,0
46376,0,0
46377,5,0
46378,0,0
46379,0,0
46380,0,0
46381,0,0
46382,3,0
46383,48,0
46384,0,0
46385,20,0
46386,0,0
46387,1,0
46388,0,0
46389,0,0
46390,0,0
46391,0,0
46392,2,0
46393,1,0
46394,0,0
46395,0,0
46396,2,0
46397,1,0
46398,1,0
46399,12,0
46400,0,0
46401,63,0
46402,10,0
46403,65,0
46404,0,0
46405,7,0
46406,0,0
46407,0,0
46408,0,0
46409,8,0
46410,6,0
46411,0,0
46412,0,0
46413,0,0
46414,1,0
46415,39,0
46416,0,0
46417,16,0
46418,0,0
46419,1,0
46420,4,0
46421,2,0
46422,0,0
46423,0,0
46424,0,0
46425,1,0
46426,0,0
46427,2,0
46428,7,0
46429,1,0
46430,0,0
46431,18,0
46432,0,0
46433,60,0
46434,8,0
46435,51,0
46436,1,0
46437,11,0
46438,0,0
46439,0,0
46440,0,0
46441,11,0
46442,6,0
46443,1,0
46444,0,0
46445,0,0
46446,2,0
46447,54,0
46448,0,0
46449,9,0
46450,1,0
46451,2,0
46452,0,0
46453,1,0
46454,0,0
46455,0,0
46456,0,0
46457,0,0
46458,0,0
46459,0,0
46460,5,0
46461,1,0
46462,7,0
46463,21,0
46464,0,0
46465,76,0
46466,9,0
46467,56,0
46468,3,0
46469,9,0
46470,1,0
46471,1,0
46472,1,0
46473,6,0
46474,4,0
46475,0,0
46476,0,0
46477,0,0
46478,3,0
46479,31,0
46480,0,0
46481,14,0
46482,0,0
46483,2,0
46484,0,0
46485,1,0
46486,0,0
46487,0,0
46488,0,0
46489,1,0
46490,1,0
46491,0,0
46492,1,0
46493,3,0
46494,6,0
46495,15,0
46496,0,0
46497,81,0
46498,7,0
46499,65,0
46500,0,0
46501,6,0
46502,0,0
46503,0,0
46504,0,0
46505,6,0
46506,3,0
46507,0,0
46508,1,0
46509,0,0
46510,0,0
46511,37,0
46512,0,0
46513,27,0
46514,0,0
46515,0,0
46516,1,0
46517,0,0
46518,0,0
46519,0,0
46520,1,0
46521,1,0
46522,1,0
46523,1,0
46524,8,0
46525,2,0
46526,6,0
46527,7,0
46528,0,0
46529,73,0
46530,12,0
46531,49,0
46532,0,0
46533,15,0
46534,0,0
46535,0,0
46536,1,0
46537,6,0
46538,5,0
46539,1,0
46540,0,0
46541,0,0
46542,1,0
46543,46,0
46544,0,0
46545,21,0
46546,0,0
46547,3,0
46548,1,0
46549,1,0
46550,0,0
46551,1,0
46552,1,0
46553,1,0
46554,2,0
46555,2,0
46556,5,0
46557,3,0
46558,3,0
46559,8,0
46560,0,0
46561,51,0
46562,11,0
46563,48,0
46564,0,0
46565,8,0
46566,0,0
46567,0,0
46568,0,0
46569,6,0
46570,8,0
46571,0,0
46572,0,0
46573,0,0
46574,0,0
46575,42,0
46576,0,0
46577,19,0
46578,3,0
46579,4,0
46580,0,0
46581,4,0
46582,0,0
46583,0,0
46584,0,0
46585,2,0
46586,0,0
46587,1,0
46588,1,0
46589,0,0
46590,5,0
46591,11,0
46592,0,0
46593,73,0
46594,6,0
46595,43,0
46596,2,0
46597,8,0
46598,1,0
46599,1,0
46600,0,0
46601,7,0
46602,3,0
46603,0,0
46604,0,0
46605,0,0
46606,1,0
46607,30,0
46608,0,0
46609,10,0
46610,0,0
46611,1,0
46612,2,0
46613,3,0
46614,0,0
46615,0,0
46616,0,0
46617,3,0
46618,2,0
46619,0,0
46620,4,0
46621,1,0
46622,0,0
46623,8,0
46624,0,0
46625,66,0
46626,11,0
46627,49,0
46628,1,0
46629,7,0
46630,1,0
46631,1,0
46632,0,0
46633,10,0
46634,5,0
46635,0,0
46636,0,0
46637,0,0
46638,0,0
46639,37,0
46640,0,0
46641,20,0
46642,0,0
46643,2,0
46644,0,0
46645,0,0
46646,0,0
46647,0,0
46648,1,0
46649,2,0
46650,1,0
46651,0,0
46652,4,0
46653,2,0
46654,7,0
46655,10,0
46656,0,0
46657,57,0
46658,10,0
46659,40,0
46660,0,0
46661,4,0
46662,2,0
46663,2,0
46664,0,0
46665,11,0
46666,4,0
46667,0,0
46668,0,0
46669,0,0
46670,1,0
46671,34,0
46672,0,0
46673,15,0
46674,0,0
46675,1,0
46676,3,0
46677,2,0
46678,0,0
46679,0,0
46680,0,0
46681,4,0
46682,0,0
46683,1,0
46684,4,0
46685,2,0
46686,3,0
46687,14,0
46688,0,0
46689,73,0
46690,8,0
46691,45,0
46692,0,0
46693,11,0
46694,0,0
46695,0,0
46696,0,0
46697,7,0
46698,2,0
46699,0,0
46700,0,0
46701,0,0
46702,0,0
46703,47,0
46704,0,0
46705,22,0
46706,1,0
46707,0,0
46708,1,0
46709,4,0
46710,0,0
46711,0,0
46712,1,0
46713,0,0
46714,0,0
46715,1,0
46716,4,0
46717,0,0
46718,0,0
46719,13,0
46720,0,0
46721,57,0
46722,9,0
46723,49,0
46724,0,0
46725,9,0
46726,1,0
46727,1,0
46728,1,0
46729,8,0
46730,5,0
46731,0,0
46732,0,0
46733,0,0
46734,0,0
46735,38,0
46736,0,0
46737,21,0
46738,0,0
46739,2,0
46740,1,0
46741,0,0
46742,0,0
46743,2,0
46744,1,0
46745,1,0
46746,0,0
46747,0,0
46748,6,0
46749,0,0
46750,2,0
46751,12,0
46752,0,0
46753,67,0
46754,8,0
46755,56,0
46756,1,0
46757,9,0
46758,0,0
46759,2,0
46760,0,0
46761,7,0
46762,5,0
46763,0,0
46764,0,0
46765,0,0
46766,1,0
46767,38,0
46768,0,0
46769,24,0
46770,1,0
46771,0,0
46772,1,0
46773,0,0
46774,0,0
46775,0,0
46776,1,0
46777,2,0
46778,0,0
46779,0,0
46780,4,0
46781,1,0
46782,2,0
46783,11,0
46784,0,0
46785,68,0
46786,14,0
46787,49,0
46788,0,0
46789,11,0
46790,0,0
46791,0,0
46792,1,0
46793,10,0
46794,7,0
46795,0,0
46796,0,0
46797,0,0
46798,0,0
46799,37,0
46800,0,0
46801,20,0
46802,0,0
46803,0,0
46804,0,0
46805,1,0
46806,0,0
46807,0,0
46808,0,0
46809,4,0
46810,0,0
46811,1,0
46812,4,0
46813,2,0
46814,3,0
46815,11,0
46816,0,0
46817,67,0
46818,13,0
46819,44,0
46820,0,0
46821,7,0
46822,0,0
46823,1,0
46824,1,0
46825,7,0
46826,11,0
46827,0,0
46828,0,0
46829,0,0
46830,4,0
46831,33,0
46832,0,0
46833,23,0
46834,1,0
46835,0,0
46836,1,0
46837,3,0
46838,0,0
46839,0,0
46840,0,0
46841,1,0
46842,0,0
46843,0,0
46844,4,0
46845,1,0
46846,4,0
46847,8,0
46848,0,0
46849,53,0
46850,11,0
46851,39,0
46852,0,0
46853,8,0
46854,0,0
46855,0,0
46856,2,0
46857,10,0
46858,2,0
46859,0,0
46860,0,0
46861,0,0
46862,1,0
46863,44,0
46864,0,0
46865,16,0
46866,0,0
46867,3,0
46868,2,0
46869,1,0
46870,0,0
46871,0,0
46872,1,0
46873,2,0
46874,2,0
46875,2,0
46876,4,0
46877,2,0
46878,3,0
46879,11,0
46880,0,0
46881,49,0
46882,4,0
46883,51,0
46884,0,0
46885,13,0
46886,0,0
46887,0,0
46888,0,0
46889,3,0
46890,4,0
46891,0,0
46892,0,0
46893,0,0
46894,1,0
46895,61,0
46896,0,0
46897,21,0
46898,0,0
46899,2,0
46900,2,0
46901,0,0
46902,0,0
46903,0,0
46904,0,0
46905,0,0
46906,0,0
46907,0,0
46908,2,0
46909,2,0
46910,1,0
46911,6,0
46912,0,0
46913,68,0
46914,6,0
46915,56,0
46916,0,0
46917,11,0
46918,0,0
46919,0,0
46920,0,0
46921,11,0
46922,6,0
46923,0,0
46924,0,0
46925,0,0
46926,0,0
46927,39,0
46928,0,0
46929,16,0
46930,0,0
46931,3,0
46932,1,0
46933,1,0
46934,0,0
46935,0,0
46936,0,0
46937,4,0
46938,0,0
46939,0,0
46940,4,0
46941,1,0
46942,4,0
46943,6,0
46944,0,0
46945,64,0
46946,3,0
46947,33,0
46948,1,0
46949,8,0
46950,0,0
46951,0,0
46952,1,0
46953,8,0
46954,6,0
46955,0,0
46956,0,0
46957,0,0
46958,0,0
46959,43,0
46960,0,0
46961,25,0
46962,0,0
46963,0,0
46964,1,0
46965,1,0
46966,0,0
46967,0,0
46968,1,0
46969,3,0
46970,0,0
46971,4,0
46972,2,0
46973,0,0
46974,1,0
46975,7,0
46976,0,0
46977,65,0
46978,12,0
46979,68,0
46980,0,0
46981,8,0
46982,3,0
46983,0,0
46984,0,0
46985,5,0
46986,3,0
46987,0,0
46988,1,0
46989,0,0
46990,2,0
46991,49,0
46992,0,0
46993,15,0
46994,0,0
46995,1,0
46996,0,0
46997,0,0
46998,0,0
46999,0,0
47000,1,0
47001,0,0
47002,0,0
47003,0,0
47004,3,0
47005,0,0
47006,5,0
47007,8,0
47008,0,0
47009,66,0
47010,5,0
47011,50,0
47012,0,0
47013,13,0
47014,1,0
47015,1,0
47016,0,0
47017,13,0
47018,7,0
47019,0,0
47020,1,0
47021,1,0
47022,0,0
47023,39,0
47024,0,0
47025,17,0
47026,1,0
47027,2,0
47028,0,0
47029,1,0
47030,0,0
47031,0,0
47032,0,0
47033,5,0
47034,0,0
47035,0,0
47036,6,0
47037,0,0
47038,7,0
47039,14,0
47040,0,0
47041,60,0
47042,13,0
47043,56,0
47044,0,0
47045,11,0
47046,0,0
47047,0,0
47048,1,0
47049,2,0
47050,7,0
47051,0,0
47052,0,0
47053,0,0
47054,0,0
47055,48,0
47056,0,0
47057,9,0
47058,0,0
47059,3,0
47060,3,0
47061,5,0
47062,0,0
47063,0,0
47064,0,0
47065,1,0
47066,0,0
47067,0,0
47068,2,0
47069,1,0
47070,0,0
47071,12,0
47072,0,0
47073,47,0
47074,4,0
47075,57,0
47076,1,0
47077,14,0
47078,1,0
47079,0,0
47080,2,0
47081,12,0
47082,6,0
47083,0,0
47084,0,0
47085,0,0
47086,2,0
47087,46,0
47088,0,0
47089,17,0
47090,0,0
47091,5,0
47092,0,0
47093,5,0
47094,0,0
47095,1,0
47096,0,0
47097,4,0
47098,0,0
47099,0,0
47100,5,0
47101,1,0
47102,3,0
47103,14,0
47104,0,0
47105,56,0
47106,10,0
47107,50,0
47108,0,0
47109,9,0
47110,0,0
47111,0,0
47112,0,0
47113,11,0
47114,6,0
47115,0,0
47116,0,0
47117,0,0
47118,2,0
47119,34,0
47120,0,0
47121,14,0
47122,2,0
47123,4,0
47124,0,0
47125,2,0
47126,0,0
47127,0,0
47128,0,0
47129,0,0
47130,0,0
47131,1,0
47132,4,0
47133,3,0
47134,4,0
47135,10,0
47136,0,0
47137,74,0
47138,12,0
47139,52,0
47140,1,0
47141,9,0
47142,0,0
47143,0,0
47144,0,0
47145,9,0
47146,3,0
47147,0,0
47148,0,0
47149,0,0
47150,0,0
47151,33,0
47152,0,0
47153,13,0
47154,0,0
47155,3,0
47156,3,0
47157,1,0
47158,0,0
47159,0,0
47160,0,0
47161,2,0
47162,2,0
47163,0,0
47164,5,0
47165,1,0
47166,3,0
47167,4,0
47168,0,0
47169,65,0
47170,9,0
47171,49,0
47172,1,0
47173,13,0
47174,0,0
47175,0,0
47176,0,0
47177,5,0
47178,3,0
47179,1,0
47180,0,0
47181,0,0
47182,0,0
47183,46,0
47184,0,0
47185,11,0
47186,1,0
47187,4,0
47188,1,0
47189,2,0
47190,0,0
47191,0,0
47192,1,0
47193,3,0
47194,0,0
47195,0,0
47196,1,0
47197,1,0
47198,0,0
47199,9,0
47200,0,0
47201,78,0
47202,8,0
47203,64,0
47204,0,0
47205,8,0
47206,0,0
47207,1,0
47208,0,0
47209,7,0
47210,1,0
47211,0,0
47212,3,0
47213,0,0
47214,0,0
47215,41,0
47216,0,0
47217,16,0
47218,1,0
47219,4,0
47220,2,0
47221,5,0
47222,0,0
47223,0,0
47224,0,0
47225,2,0
47226,0,0
47227,0,0
47228,6,0
47229,3,0
47230,1,0
47231,7,0
47232,0,0
47233,99,0
47234,13,0
47235,58,0
47236,0,0
47237,14,0
47238,2,0
47239,0,0
47240,0,0
47241,4,0
47242,6,0
47243,0,0
47244,0,0
47245,0,0
47246,0,0
47247,44,0
47248,1,0
47249,22,0
47250,0,0
47251,1,0
47252,4,0
47253,4,0
47254,0,0
47255,0,0
47256,0,0
47257,3,0
47258,1,0
47259,1,0
47260,3,0
47261,0,0
47262,2,0
47263,17,0
47264,0,0
47265,80,0
47266,9,0
47267,50,0
47268,0,0
47269,12,0
47270,0,0
47271,0,0
47272,0,0
47273,4,0
47274,7,0
47275,0,0
47276,0,0
47277,1,0
47278,1,0
47279,38,0
47280,0,0
47281,24,0
47282,0,0
47283,3,0
47284,1,0
47285,0,0
47286,0,0
47287,0,0
47288,0,0
47289,5,0
47290,1,0
47291,1,0
47292,5,0
47293,1,0
47294,4,0
47295,11,0
47296,0,0
47297,80,0
47298,6,0
47299,40,0
47300,2,0
47301,10,0
47302,0,0
47303,0,0
47304,0,0
47305,5,0
47306,7,0
47307,0,0
47308,0,0
47309,0,0
47310,1,0
47311,34,0
47312,0,0
47313,13,0
47314,0,0
47315,5,0
47316,2,0
47317,3,0
47318,0,0
47319,0,0
47320,0,0
47321,1,0
47322,0,0
47323,1,0
47324,2,0
47325,2,0
47326,6,0
47327,9,0
47328,0,0
47329,59,0
47330,12,0
47331,56,0
47332,0,0
47333,3,0
47334,0,0
47335,2,0
47336,1,0
47337,7,0
47338,2,0
47339,0,0
47340,0,0
47341,0,0
47342,2,0
47343,48,0
47344,0,0
47345,16,0
47346,0,0
47347,1,0
47348,1,0
47349,3,0
47350,0,0
47351,0,0
47352,0,0
47353,3,0
47354,0,0
47355,0,0
47356,4,0
47357,2,0
47358,3,0
47359,8,0
47360,0,0
47361,61,0
47362,5,0
47363,61,0
47364,0,0
47365,7,0
47366,0,0
47367,1,0
47368,1,0
47369,6,0
47370,5,0
47371,0,0
47372,0,0
47373,0,0
47374,1,0
47375,34,0
47376,0,0
47377,15,0
47378,0,0
47379,3,0
47380,1,0
47381,1,0
47382,0,0
47383,0,0
47384,0,0
47385,4,0
47386,0,0
47387,1,0
47388,3,0
47389,0,0
47390,2,0
47391,13,0
47392,0,0
47393,66,0
47394,10,0
47395,60,0
47396,4,0
47397,15,0
47398,0,0
47399,1,0
47400,0,0
47401,13,0
47402,7,0
47403,0,0
47404,0,0
47405,0,0
47406,4,0
47407,48,0
47408,0,0
47409,18,0
47410,0,0
47411,1,0
47412,1,0
47413,0,0
47414,0,0
47415,0,0
47416,0,0
47417,0,0
47418,0,0
47419,0,0
47420,7,0
47421,2,0
47422,1,0
47423,17,0
47424,0,0
47425,68,0
47426,5,0
47427,44,0
47428,1,0
47429,9,0
47430,0,0
47431,0,0
47432,0,0
47433,4,0
47434,4,0
47435,0,0
47436,0,0
47437,0,0
47438,0,0
47439,43,0
47440,0,0
47441,22,0
47442,0,0
47443,3,0
47444,0,0
47445,2,0
47446,0,0
47447,0,0
47448,0,0
47449,5,0
47450,1,0
47451,2,0
47452,5,0
47453,3,0
47454,6,0
47455,12,0
47456,0,0
47457,80,0
47458,19,0
47459,50,0
47460,0,0
47461,7,0
47462,0,0
47463,1,0
47464,0,0
47465,6,0
47466,3,0
47467,1,0
47468,0,0
47469,0,0
47470,0,0
47471,42,0
47472,0,0
47473,29,0
47474,1,0
47475,1,0
47476,0,0
47477,0,0
47478,0,0
47479,0,0
47480,0,0
47481,2,0
47482,2,0
47483,2,0
47484,2,0
47485,1,0
47486,4,0
47487,12,0
47488,0,0
47489,79,0
47490,7,0
47491,51,0
47492,1,0
47493,13,0
47494,0,0
47495,0,0
47496,0,0
47497,9,0
47498,3,0
47499,0,0
47500,1,0
47501,0,0
47502,0,0
47503,37,0
47504,0,0
47505,14,0
47506,0,0
47507,1,0
47508,3,0
47509,0,0
47510,0,0
47511,0,0
47512,0,0
47513,0,0
47514,0,0
47515,1,0
47516,5,0
47517,3,0
47518,2,0
47519,10,0
47520,0,0
47521,58,0
47522,6,0
47523,50,0
47524,0,0
47525,8,0
47526,0,0
47527,0,0
47528,0,0
47529,8,0
47530,8,0
47531,0,0
47532,2,0
47533,0,0
47534,0,0
47535,35,0
47536,0,0
47537,10,0
47538,0,0
47539,2,0
47540,4,0
47541,0,0
47542,0,0
47543,0,0
47544,0,0
47545,2,0
47546,0,0
47547,0,0
47548,6,0
47549,3,0
47550,3,0
47551,19,0
47552,0,0
47553,78,0
47554,16,0
47555,63,0
47556,0,0
47557,12,0
47558,0,0
47559,0,0
47560,0,0
47561,8,0
47562,3,0
47563,0,0
47564,0,0
47565,0,0
47566,0,0
47567,36,0
47568,0,0
47569,22,0
47570,0,0
47571,3,0
47572,2,0
47573,3,0
47574,0,0
47575,0,0
47576,0,0
47577,0,0
47578,0,0
47579,0,0
47580,5,0
47581,1,0
47582,4,0
47583,17,0
47584,0,0
47585,76,0
47586,11,0
47587,36,0
47588,0,0
47589,4,0
47590,0,0
47591,0,0
47592,0,0
47593,14,0
47594,4,0
47595,0,0
47596,1,0
47597,0,0
47598,0,0
47599,48,0
47600,0,0
47601,26,0
47602,0,0
47603,0,0
47604,0,0
47605,2,0
47606,0,0
47607,0,0
47608,0,0
47609,2,0
47610,0,0
47611,2,0
47612,4,0
47613,2,0
47614,1,0
47615,8,0
47616,0,0
47617,64,0
47618,10,0
47619,57,0
47620,1,0
47621,8,0
47622,1,0
47623,0,0
47624,0,0
47625,4,0
47626,4,0
47627,0,0
47628,0,0
47629,0,0
47630,0,0
47631,32,0
47632,0,0
47633,17,0
47634,0,0
47635,0,0
47636,2,0
47637,0,0
47638,0,0
47639,0,0
47640,1,0
47641,7,0
47642,0,0
47643,1,0
47644,9,0
47645,1,0
47646,0,0
47647,13,0
47648,0,0
47649,63,0
47650,7,0
47651,36,0
47652,0,0
47653,10,0
47654,1,0
47655,0,0
47656,0,0
47657,11,0
47658,4,0
47659,0,0
47660,0,0
47661,0,0
47662,0,0
47663,38,0
47664,0,0
47665,10,0
47666,0,0
47667,3,0
47668,3,0
47669,0,0
47670,0,0
47671,0,0
47672,0,0
47673,3,0
47674,0,0
47675,0,0
47676,5,0
47677,1,0
47678,4,0
47679,16,0
47680,0,0
47681,71,0
47682,12,0
47683,56,0
47684,1,0
47685,5,0
47686,0,0
47687,0,0
47688,0,0
47689,6,0
47690,2,0
47691,0,0
47692,0,0
47693,0,0
47694,2,0
47695,44,0
47696,0,0
47697,7,0
47698,2,0
47699,2,0
47700,1,0
47701,4,0
47702,0,0
47703,1,0
47704,3,0
47705,2,0
47706,0,0
47707,1,0
47708,9,0
47709,1,0
47710,3,0
47711,6,0
47712,0,0
47713,62,0
47714,7,0
47715,67,0
47716,2,0
47717,7,0
47718,0,0
47719,0,0
47720,0,0
47721,4,0
47722,3,0
47723,0,0
47724,0,0
47725,0,0
47726,0,0
47727,39,0
47728,0,0
47729,14,0
47730,0,0
47731,0,0
47732,3,0
47733,0,0
47734,0,0
47735,0,0
47736,0,0
47737,3,0
47738,0,0
47739,0,0
47740,1,0
47741,1,0
47742,4,0
47743,5,0
47744,0,0
47745,67,0
47746,6,0
47747,47,0
47748,3,0
47749,9,0
47750,0,0
47751,1,0
47752,0,0
47753,9,0
47754,5,0
47755,0,0
47756,0,0
47757,0,0
47758,0,0
47759,30,0
47760,0,0
47761,15,0
47762,0,0
47763,1,0
47764,1,0
47765,2,0
47766,0,0
47767,0,0
47768,0,0
47769,0,0
47770,0,0
47771,0,0
47772,4,0
47773,1,0
47774,6,0
47775,11,0
47776,0,0
47777,61,0
47778,7,0
47779,48,0
47780,0,0
47781,13,0
47782,0,0
47783,1,0
47784,0,0
47785,12,0
47786,5,0
47787,0,0
47788,1,0
47789,0,0
47790,0,0
47791,41,0
47792,0,0
47793,26,0
47794,1,0
47795,1,0
47796,2,0
47797,2,0
47798,0,0
47799,1,0
47800,0,0
47801,2,0
47802,0,0
47803,1,0
47804,4,0
47805,2,0
47806,3,0
47807,7,0
47808,0,0
47809,74,0
47810,12,0
47811,60,0
47812,0,0
47813,9,0
47814,0,0
47815,0,0
47816,2,0
47817,4,0
47818,2,0
47819,2,0
47820,0,0
47821,0,0
47822,0,0
47823,45,0
47824,0,0
47825,14,0
47826,0,0
47827,2,0
47828,0,0
47829,3,0
47830,0,0
47831,0,0
47832,0,0
47833,5,0
47834,1,0
47835,0,0
47836,2,0
47837,1,0
47838,8,0
47839,9,0
47840,0,0
47841,71,0
47842,8,0
47843,51,0
47844,0,0
47845,4,0
47846,0,0
47847,0,0
47848,0,0
47849,5,0
47850,2,0
47851,0,0
47852,0,0
47853,0,0
47854,0,0
47855,32,0
47856,0,0
47857,12,0
47858,0,0
47859,2,0
47860,0,0
47861,4,0
47862,0,0
47863,0,0
47864,0,0
47865,3,0
47866,1,0
47867,0,0
47868,0,0
47869,2,0
47870,3,0
47871,7,0
47872,0,0
47873,65,0
47874,9,0
47875,51,0
47876,1,0
47877,12,0
47878,0,0
47879,0,0
47880,0,0
47881,10,0
47882,3,0
47883,0,0
47884,0,0
47885,0,0
47886,0,0
47887,42,0
47888,0,0
47889,24,0
47890,0,0
47891,2,0
47892,0,0
47893,2,0
47894,0,0
47895,0,0
47896,0,0
47897,1,0
47898,0,0
47899,1,0
47900,7,0
47901,2,0
47902,2,0
47903,6,0
47904,0,0
47905,62,0
47906,11,0
